q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
0.007213075841255065,0.6274865584681013,1.5881283390795533,-0.00292893023960783,3.044509475246012,-2.248034288627096e-05,1.0449125061137272,0.012016368216712484,0.2940190263010847,-0.012045407739588123,0.0036598797342017302
0.007203278202549342,0.6274743114197192,1.5881044176212327,0.004433121337646284,3.0227655953247274,-2.2480342886131724e-05,1.044911281408889,0.014350655638339736,0.29877822930236647,-0.014389492799920958,0.0036806997164513552
0.007203278202549482,0.627473086714881,1.5880985008907236,0.004431670644459151,3.022810363694628,-2.0030933209770784e-05,1.044911281408889,0.014348206228663235,0.29877822930236664,-0.014380919866053554,0.0036794750116130354
0.007209401726740384,0.6274804349439103,1.588110283598392,0.004389366728731137,3.030726677969426,-1.8806228371590314e-05,1.04491740493308,0.014344532114148555,0.2987745551878518,-0.012039284215397081,0.0036525315051725085
0.007213075841255065,0.6274890078777778,1.5882065265872705,-0.0027768617804133644,3.045600154998432,-1.39074090187292e-05,1.042547601071145,0.012023716445741845,0.2987672069588227,-0.012039284215397081,0.0036574303245253694
0.007228997004151829,0.6298686093784187,1.594065332675241,-0.001736729462700204,3.0228565110269914,-0.002375138337086508,1.042537803432439,0.014359228572207137,0.29877822930236647,-0.014416436306361623,0.0036770256019366745
0.007222873479960787,0.6298771823122861,1.5940538820300751,-0.0017145056033467387,3.022843230311318,-0.002376363041924689,1.0425390281372773,0.014356779162530638,0.29878190341688116,-0.014420110420876304,0.0036758008970984943
0.0072314464138281895,0.6298747329026096,1.593953094412761,-0.00163943950063139,3.022878376258385,-0.00238126186127755,1.0449149555234036,0.014356779162530638,0.29878190341688116,-0.014417661011199805,0.003672126782583953
0.0072216487751226065,0.6275122772697038,1.5938196161245906,-0.0013141348197889258,3.0227148218590694,-0.0023898347951450917,1.0449063825895362,0.014359228572207137,0.298781903416881,-0.014407863372494221,0.003661104439039911
0.007228997004151829,0.6298771823122861,1.5939711315730263,-0.0016238825339847107,3.0228479886773827,-0.0023910594999832723,1.044911281408889,0.014365352096398179,0.29878925164591036,-0.014409088077332401,0.0036696773729074524
0.007226547594475328,0.6298869799509919,1.5939886903542984,-0.0014820770435020059,3.023493057084343,-0.0024008571386889945,1.044923528457271,0.01436412739155986,0.3011737519659043,-0.01440051514346486,0.0036770256019366745
0.007214300546093245,0.6298845305413153,1.5940747145647232,-0.001549804986797687,3.0235013396639974,-0.002393508909659633,1.0425451516614683,0.014358003867368957,0.3011664037368749,-0.014398065733788499,0.0036758008970984943
0.007205727612225843,0.6298857552461535,1.5939708581323642,-0.001411541491099122,3.0226712994564497,-0.002414328891909258,1.0449247531621095,0.014360453277045318,0.3011811001949335,-0.014407863372494082,0.006016211842916788
0.007217974660607926,0.6298796317219626,1.5939973327866543,-0.0016381944394461279,3.022131605807722,-0.0024131041870709383,1.0449198543427565,0.014358003867368819,0.298803948103969,-0.014396841028950318,0.00602111066226951
0.007242468757372092,0.6275122772697038,1.5940296371382956,-0.0014325300314672607,3.022660678362587,-0.0024020818435271747,1.0425549493001742,0.014358003867368819,0.30117497667074233,-0.01440173984830304,0.006014987138078468
0.009608598504792733,0.629875957607448,1.599868736348473,-0.014624453904283019,3.0300283423832415,-0.0023922842048214525,1.0425524998904976,0.014358003867368957,0.3011737519659041,-0.014396841028950318,0.00601866125259301
0.007240019347695731,0.6298784070171243,1.5941345235101128,-0.0018453983594228784,3.022198141958744,-0.0023922842048214525,1.04253045520341,0.014356779162530777,0.2988063975136453,-0.01440173984830318,0.005996616565505343
0.007249816986401314,0.6298894293606682,1.594182330705766,-0.0019124871751734496,3.022201666941748,-0.0024020818435270355,1.0425353540227629,0.014360453277045458,0.298805172808807,-0.01440296455314136,0.005992942450990663
0.007235120528342871,0.6298869799509919,1.5941732237107948,-0.001892844206470068,3.0222077752951853,-0.0024131041870710775,1.042536578727601,0.014349430933501555,0.29879415046526325,-0.014407863372494082,0.005994167155828982
0.007224098184798968,0.629894328180021,1.59413466199092,-0.0018022818514822347,3.0221279235246516,-0.0024082053677182166,1.0425439269566301,0.014355554457692456,0.29880517280880714,-0.014411537487008763,0.0059892683364759815
0.007215525250931565,0.6298845305413153,1.594025109110689,-0.001458830811687628,3.0225841395247173,-0.002426575940291202,1.0449027084750215,0.0143727003254274,0.30117252726106597,-0.014420110420876304,0.006001515384858204
0.007224098184798968,0.6298833058364771,1.594030322478626,-0.0014684167261735936,3.022559340915592,-0.0024204524161002996,1.0449137308185654,0.014380048554456624,0.3011615049175221,-0.014421335125714484,0.005991717746152482
0.007215525250931426,0.629899226999374,1.5940185938288576,-0.0014355618923986846,3.023302179082945,-0.0024241265306149803,1.044928427276624,0.014378823849618444,0.30115905550784555,-0.014422559830552805,0.003637835047113925
0.007209401726740384,0.6322653567467945,1.5941548022978578,-0.0018952149709712263,3.0228917332140726,-0.0024314747596442025,1.0449259778669475,0.01436780150607468,0.29879782457977794,-0.014423784535390846,0.0036366103422757444
0.007211851136416885,0.6322800532048531,1.5942870364582977,-0.0020283947201782393,3.022102718309835,-0.0024278006451295218,1.04256474693888,0.01437025091575104,0.29879782457977777,-0.014425009240229165,0.005992942450990663
0.0072094017267405235,0.6322776037951765,1.5942628894327728,-0.0020264298295318284,3.022959271466951,-0.0024204524161001604,1.042567196348556,0.014360453277045318,0.29879292576042504,-0.014417661011199805,0.0036341609325993836
0.007205727612225843,0.6322702555661475,1.5942714891949938,-0.002021055443615527,3.0237184536410537,-0.0024278006451295218,1.0425659716437181,0.0143616779818835,0.2987745551878518,-0.014410312782170722,0.0012974241012957707
0.007193480563843759,0.6322604579274417,1.5942797383491796,-0.0020701532998490535,3.023859441142611,-0.0024437218080262855,1.0425684210533943,0.014335959180281013,0.29875740932011696,-0.01440418925797968,0.0012986488061339512
0.007202053497711162,0.627496356106807,1.5940288833106204,-0.015858497648144843,3.060780840270711,-0.002442497103188105,1.0425524998904978,0.009661260812835746,0.2940080039575408,-0.012049081854102804,-0.0010895256283743552
0.007203278202549342,0.6275061537455126,1.5940495270318649,-0.015894316627843574,3.0522653767186325,-0.002449845332217327,1.0425622975292033,0.009657586698321065,0.2939957569091587,-0.014390717504759277,0.0012680311851787432
0.0048310249309378,0.6274926819922924,1.5883364720713338,-0.00310805922614521,3.0531581938576866,-0.002449845332217327,1.042547601071145,0.00964411494510094,0.2940165768914083,-0.012058879492808525,0.0012778288238844656
0.004816328472879217,0.6274865584681013,1.5883070257364085,-0.0030231638952566975,3.0451491924565026,-0.0024522947418938274,1.0425402528421155,0.009647789059615343,0.2940190263010847,-0.014396841028950318,0.0012913005771047292
0.007186132334814538,0.627502479630998,1.5941314880076864,-0.015946874759690477,3.0601790200900174,-0.0024449465128646053,1.0401557525221217,0.009650238469291843,0.2939933074994823,-0.012056430083132025,0.0012961993964575903
0.007189806449329218,0.6274975808116452,1.594019484384894,-0.015875316858391164,3.060294523480314,-0.002449845332217327,1.0425108599259987,0.00964044083058612,0.29398595927045296,-0.01204295832991176,0.0013047723303249929
0.007180008810623496,0.6274939066971306,1.5939358085728772,-0.01571768423691533,3.060179573751536,-0.002425351235453161,1.0425267810888952,0.009655137288644705,0.2940055545478644,-0.01204295832991176,0.0012888511674283682
0.0071824582202998566,0.6274890078777778,1.5940706435598586,-0.015860299253634524,3.0601978300043777,-0.0024241265306149803,1.0401692242753422,0.009655137288644705,0.2939810604511001,-0.012038059510558901,0.0012888511674283682
0.007178784105785316,0.6274914572874541,1.5940591243049567,-0.015812060118568727,3.0601159519325307,-0.0024229018257767997,1.0401655501608276,0.009663710222512107,0.2939835098607766,-0.01204295832991176,0.001288851167428229
0.007183682925138038,0.6274767608293956,1.594073333421764,-0.015848192044983778,3.0601369488942334,-0.0024241265306149803,1.040161876046313,0.009661260812835746,0.29397371222207086,-0.012045407739588261,0.0012827276432373267
0.007195929973520121,0.6274755361245575,1.5940968543764187,-0.015986057269397946,3.059678631213677,-0.0024216771209384803,1.0401643254559894,0.009652687878968204,0.2916051330649739,-0.012045407739588261,0.001283952348075507
0.007183682925138038,0.6274706373052046,1.5940545022039305,-0.015903597280345405,3.0596321334991767,-0.002416778301585758,1.0401741230946948,0.009653912583806525,0.29160023424562104,-0.012045407739588261,0.0012876264625900486
0.007177559400946996,0.6274645137810136,1.5940367067210541,-0.015889555172825087,3.0596601173457025,-0.0024155535967475775,1.040167999570504,0.009646564354777162,0.29158921190207726,-0.012045407739588123,0.0012802782335608264
0.007181233515461538,0.6274620643713371,1.5940340165395324,-0.01592297939238274,3.0591143663378104,-0.0024106547773945775,1.0401606513414747,0.00963799142090976,0.29160268365529735,-0.012049081854102804,0.0036145656551880784
0.007195929973520121,0.6274608396664988,1.5940900931254718,-0.01602281142264439,3.059136978603031,-0.002419227711262119,1.0401643254559894,0.00963799142090976,0.2916014589504592,-0.012055205378293845,0.0036133409503497586
0.007183682925138038,0.6274841090584248,1.5940645733480494,-0.015972113488099238,3.051133116381817,-0.0024204524161002996,1.0401667748656658,0.00963431730639508,0.29160880717948856,-0.014371122227347833,0.00362068917937912
0.007191031154167259,0.6274890078777778,1.5939559070103362,-0.015863580162985835,3.0510984067184386,-0.0024229018257766605,1.042531679908248,0.009641665535424442,0.29160758247465024,-0.014373571637024333,0.0036231385890554807
0.007176334696108815,0.6274681878955282,1.594048915265918,-0.015912407652241445,3.051667424643101,-0.0024216771209384803,1.0401655501608276,0.009641665535424442,0.29160635776981203,-0.014388268095082916,0.0012961993964575903
0.007176334696108815,0.627479210239072,1.5940498120225328,-0.01590981881533504,3.0516663666625803,-0.0024216771209384803,1.0401606513414747,0.009642890240262622,0.2916100318843267,-0.014387043390244596,0.0012913005771047292
0.007184907629976218,0.6274926819922924,1.5939418436868102,-0.01581670241942712,3.0596262183327583,-0.0024229018257767997,1.0425231069743808,0.009646564354777301,0.2916112565891649,-0.012062553607323067,0.0012913005771047292
0.007175109991270635,0.6274939066971306,1.5939159137678278,-0.015761577312218167,3.0595985915527972,-0.0024216771209384803,1.042513309335675,0.009646564354777162,0.2916137059988413,-0.012062553607323067,0.0012876264625900486
0.004832249635775981,0.6274816596487485,1.588260240908957,-0.003134695023983891,3.05266713690897,-0.002416778301585619,1.0425255563840572,0.009645339649938982,0.2916112565891649,-0.012051531263779303,0.0012937499867812293
0.004829800226099481,0.6250947099190783,1.5882359729746294,-0.002975151524146513,3.0524731306114035,-0.002409430072556397,1.0401545278172837,0.009653912583806525,0.29160390836013567,-0.012060104197646705,0.0012864017577520074
0.004810204948688175,0.6227089848942463,1.5879891340659023,-0.002579242644983104,3.052370714642698,-0.0024082053677182166,1.0425182081550277,0.009649013764453663,0.29161493070367944,-0.012052755968617483,0.001279053528722646
0.004808980243849995,0.6227126590087609,1.588069221733276,-0.002546490417443259,3.0528353570582727,-0.0024020818435271747,1.0401496289979306,0.009650238469291843,0.29398963338496764,-0.012058879492808525,0.0012815029383990068
0.004807755539011814,0.622701636665217,1.5880540505490726,-0.002672989359775224,3.0524020531824148,-0.002397183024174314,1.0401508537027688,0.00963676671607158,0.2916247283423852,-0.012065003016999566,0.001279053528722646
0.004820002587393898,0.6226918390265114,1.5880711919559527,-0.0026942066344719517,3.0523714340724535,-0.0023922842048215917,1.0401520784076073,0.009647789059615483,0.29160635776981203,-0.012062553607323067,0.0012815029383990068
0.004824901406746758,0.6227175578281138,1.588054911137769,-0.002690044400117886,3.052367714214028,-0.0023800371564393695,1.0401459548834162,0.009649013764453663,0.29160880717948856,-0.012066227721837748,0.0012802782335608264
0.004822451997070258,0.622718782532952,1.58795805447148,-0.0026004222081881245,3.0523869059065794,-0.0023824865661157303,1.0425035116969692,0.009644114945100802,0.2916137059988413,-0.012067452426675928,0.0012876264625901878
0.004826126111584939,0.6227200072377902,1.5880578441917539,-0.0025653495329456266,3.052210493430249,-0.0023800371564393695,1.0401484042930926,0.009657586698321065,0.2939871839752911,-0.012068677131514109,0.003626812703570022
0.004838373159967022,0.6274473679132786,1.5825920120155927,0.0026338947420609937,3.044511929464861,-2.9828571915493015e-05,1.0401386066543867,0.009650238469291843,0.29399820631883505,-0.01440418925797954,0.003625587998731842
0.0048285755212613,0.6274522667326315,1.5825594775985357,0.00970512062806761,3.0381504674745994,-2.615445740081237e-05,1.040139831359225,0.011988200005433637,0.2940055545478644,-0.012061328902484887,0.0012827276432371875
0.004829800226099481,0.6274596149616606,1.5825389858010266,0.009895398312249615,3.0307360439075612,-1.6356818695229374e-05,1.0401373819495487,0.011995548234462859,0.29634719019852074,-0.014400515143465,0.001274154709369785
0.004816328472879217,0.6274681878955282,1.582524323342029,0.002792638591000429,3.0450630928340137,-2.370504772445143e-05,1.040139831359225,0.009658811403159384,0.29400188043334974,-0.01440173984830318,0.0012704805948551042
0.004821227292232078,0.6274804349439103,1.582539264571764,0.0027546545985146498,3.0450803285693064,-2.49297525626319e-05,1.0401484042930926,0.009656361993483024,0.2939908580898058,-0.01440418925797954,0.0012802782335608264
0.004844496684158064,0.6274645137810136,1.5824948916851511,0.002612843551327515,3.0446266799834394,-1.145799934236826e-05,1.0425353540227629,0.009651463174130162,0.29160390836013567,-0.014400515143465,0.0012729300045316045
0.0048518449131872855,0.6274534914374698,1.5825442928845208,0.0025562030620498444,3.0446108885119267,3.2384587162150826e-06,1.0401533031124455,0.009656361993482885,0.29159411072143,-0.01440173984830318,0.0012704805948552435
0.004850620208349105,0.6274890078777778,1.5824986014343694,0.0025829366615985894,3.0527185486600206,-6.559179989507146e-06,1.0425329046130862,0.009649013764453663,0.2916124812940031,-0.012049081854102804,0.0012496606126056185
0.004846946093834564,0.6274657384858519,1.5825624448198528,0.0025055517029677343,3.052765019079917,-9.00858966600732e-06,1.0401533031124455,0.00964044083058612,0.2916137059988413,-0.012047857149264622,0.0012533347271202991
0.0048395978648052024,0.6274522667326314,1.5824624051801577,0.002736792103050334,3.045289649654922,-2.885065474826502e-06,1.042524331679219,0.009642890240262622,0.2939798357462619,-0.014384593980568235,0.0012606829561495213
0.004845721388996244,0.6251020581481075,1.5823996952981318,0.0028907286430488455,3.045160678823657,2.0137538778953794e-06,1.0425231069743808,0.009645339649939121,0.29398228515593827,-0.014393166914435778,0.0012643570706640627
0.004846946093834425,0.6274620643713371,1.5824680644967324,0.002738899761414837,3.0452081014430554,2.0137538778953794e-06,1.0425427022517921,0.009652687878968204,0.2939994310236734,-0.014396841028950318,0.001276604119046285
0.004855519027701967,0.627473086714881,1.5825268381503959,0.0027454710308583152,3.04579302452226,1.4260802259978548e-05,1.0401606513414747,0.009649013764453663,0.2963618866565793,-0.01440173984830318,0.0012729300045316045
0.004862867256731188,0.627479210239072,1.5825153169986306,0.002771730576961673,3.045721662264131,2.650785064220095e-05,1.0401545278172837,0.009661260812835746,0.2963667854759322,-0.01440541396281772,0.001288851167428229
0.0048653166664075495,0.6274865584681013,1.5825158386543305,0.0027595795025951997,3.0457253819585532,2.895726031856189e-05,1.0401435054737398,0.009660036107997566,0.2963618866565793,-0.014409088077332401,0.0012827276432373267
0.004862867256731188,0.6274951314019687,1.5824948582388825,0.0027952976999279233,3.0457352936520974,3.5080784509603475e-05,1.0401594266366365,0.009662485517673926,0.29636923488560857,-0.01440051514346486,0.0012753794142081045
0.007226547594475468,0.6274902325826159,1.5881780088759392,-0.0030676186996199117,3.037340725632288,5.345135708272823e-05,1.0401300337205195,0.012000447053815859,0.29400188043334985,-0.014399290438626679,0.0012606829561495213
0.009563284425778942,0.6274865584681013,1.593844510767407,-0.015725428456955015,3.044298460613324,5.100194740636729e-05,1.0401263596060046,0.012005345873168581,0.29400310513818806,-0.01440418925797954,0.001263132365825882
0.009568183245131942,0.6274975808116452,1.5938656177757264,-0.022754920951760793,3.059900703127453,4.7327832891686646e-05,1.0401312584253577,0.009672283156379649,0.29635943724690283,-0.014394391619273958,0.0012717052996932847
0.007211851136416885,0.6298637105590656,1.588242734350435,-0.010079720154746896,3.0528620106791013,5.345135708272823e-05,1.0401300337205195,0.009668609041864968,0.2963741337049614,-0.014395616324112138,0.0012668064803405628
0.009573082064484664,0.6298784070171244,1.5939550391584612,-0.015832607430873002,3.045017939146825,7.059722481767251e-05,1.0401251349011666,0.012016368216712484,0.29638025722915246,-0.014390717504759277,0.001283952348075507
0.007210626431578704,0.629894328180021,1.5881966483368826,0.0041144607151129,3.023797641725042,7.182192965585298e-05,1.040121460786652,0.014335959180281152,0.2987623081394697,-0.014394391619273958,0.0012815029383991463
